id,name,color,userId
11,Luk,#d58203,77ead685-06ca-4763-a076-8375d8e860ca
12,Rok,#16383c,77ead685-06ca-4763-a076-8375d8e860ca
13,RokLuk,#ab37be,77ead685-06ca-4763-a076-8375d8e860ca
14,Dom,#d20aeb,77ead685-06ca-4763-a076-8375d8e860ca
15,DomLuk,#e55997,77ead685-06ca-4763-a076-8375d8e860ca
16,DomRok,#0be045,77ead685-06ca-4763-a076-8375d8e860ca
17,Zig,#9f9d33,77ead685-06ca-4763-a076-8375d8e860ca
19,ZigRok,#d35e06,77ead685-06ca-4763-a076-8375d8e860ca
18,ZigLuk,#27f4c1,77ead685-06ca-4763-a076-8375d8e860ca
20,ZigDom,#b8e394,77ead685-06ca-4763-a076-8375d8e860ca
21,KevLuk,#7efc83,77ead685-06ca-4763-a076-8375d8e860ca
22,KevRok,#d8ec78,77ead685-06ca-4763-a076-8375d8e860ca
23,KevZig,#a64677,77ead685-06ca-4763-a076-8375d8e860ca
24,KevDom,#3599f7,77ead685-06ca-4763-a076-8375d8e860ca
25,Kev,#62d4bb,77ead685-06ca-4763-a076-8375d8e860ca
26,Gre,#3c61e9,77ead685-06ca-4763-a076-8375d8e860ca
28,GreLuk,#764950,77ead685-06ca-4763-a076-8375d8e860ca
27,GreKev,#6d767e,77ead685-06ca-4763-a076-8375d8e860ca
29,GreDom,#0f033d,77ead685-06ca-4763-a076-8375d8e860ca
30,GreRok,#5f7b3b,77ead685-06ca-4763-a076-8375d8e860ca
31,GreZig,#c66d7d,77ead685-06ca-4763-a076-8375d8e860ca
32,Pet,#31adb9,77ead685-06ca-4763-a076-8375d8e860ca
33,PetDom,#2543b9,77ead685-06ca-4763-a076-8375d8e860ca
34,PetLuk,#1c9f2a,77ead685-06ca-4763-a076-8375d8e860ca
35,PetZig,#d7743e,77ead685-06ca-4763-a076-8375d8e860ca
36,PetKev,#090087,77ead685-06ca-4763-a076-8375d8e860ca
37,PetRok,#ffcd1c,77ead685-06ca-4763-a076-8375d8e860ca
38,PetGre,#61c1fe,77ead685-06ca-4763-a076-8375d8e860ca
